TotalTask,StartedTask,OnGoingTask,DelayedTask,CompletedTask,WorkDay,TotalSpent,IsBadWeather,WeatherAssessment,Progress,Weekend,DayCount,Delay,predict
117,58,1,0,57,309,36947,0,35.483870967741936,48.71794871794872,1,183,14,13.99458787242222
92,8,2,1,6,68,5847,0,3.8461538461538463,6.521739130434782,1,43,19,18.97726855837138
113,105,1,0,104,541,67633,0,16.129032258064516,92.03539823008848,1,295,14,13.947015840412153
132,56,3,2,53,287,39385,0,16.129032258064516,40.15151515151515,1,100,6,5.766524284153295
134,57,3,2,54,316,36069,0,38.095238095238095,40.298507462686565,1,156,21,20.99308013569064
93,20,1,0,19,103,17286,0,15.384615384615383,20.43010752688172,1,72,29,29.11487791241436
120,108,2,2,106,557,62817,0,26.923076923076923,88.33333333333333,1,324,20,20.048199526505616
99,4,2,0,2,30,2576,0,3.225806451612903,2.0202020202020203,1,16,6,5.760933773378586
117,59,1,0,58,310,39229,0,35.483870967741936,49.57264957264957,1,184,14,13.913119515910896
140,126,3,3,123,637,79944,0,14.285714285714285,87.85714285714286,0,297,21,21.578731692579115
96,15,1,1,14,82,13238,0,15.384615384615383,14.583333333333334,0,73,37,36.850244010920704
109,54,2,1,52,259,32371,0,38.46153846153847,47.70642201834863,0,157,20,19.913055412075867
98,85,2,2,83,424,53611,0,14.285714285714285,84.6938775510204,0,297,14,14.085849738076124
150,32,3,3,29,191,22277,0,14.285714285714285,19.33333333333333,0,101,31,31.07796021977024
129,18,3,1,15,123,12102,0,3.225806451612903,11.627906976744184,0,45,9,9.452745963440268
130,117,2,2,115,565,74051,0,14.285714285714285,88.46153846153845,0,297,21,20.96816249300284
136,67,2,2,65,324,42988,0,9.523809523809524,47.794117647058826,0,214,27,26.89085764799731
110,47,2,2,45,222,29703,0,38.095238095238095,40.909090909090914,0,158,35,35.171630766775905
83,34,2,2,32,175,24558,0,19.047619047619047,38.55421686746988,0,130,24,23.91870329916876
111,67,2,1,65,341,41228,0,0.0,58.55855855855856,0,243,29,29.005969729450246
116,109,2,2,107,514,67978,0,15.384615384615383,92.24137931034484,0,299,9,9.305162675788072
150,34,3,2,31,199,23865,0,14.285714285714285,20.666666666666668,0,103,31,31.85590714448094
99,5,2,0,3,35,5384,0,3.225806451612903,3.0303030303030303,0,19,6,6.253330021035456
110,34,2,1,32,148,19998,0,14.285714285714285,29.09090909090909,0,103,19,18.543784307609915
111,67,2,1,65,343,41228,0,0.0,58.55855855855856,0,244,29,29.005969729450246
136,70,3,2,67,332,43611,0,9.523809523809524,49.26470588235294,0,216,27,26.87046219769329
98,86,2,2,84,429,54197,0,14.285714285714285,85.71428571428571,0,300,14,14.50698229909924
150,59,2,2,57,316,37151,0,38.46153846153847,38.0,0,160,11,11.06254777989145
98,3,2,1,1,30,2705,0,3.8461538461538463,1.020408163265306,0,20,12,12.278633490064042
139,48,2,2,46,247,29867,0,16.129032258064516,33.093525179856115,0,132,13,12.928346568551408
130,88,3,3,85,451,51925,0,41.935483870967744,65.38461538461539,0,160,12,12.065855817644865
112,3,1,0,2,32,1703,0,3.8461538461538463,1.7857142857142856,0,20,40,39.67626948889685
113,105,1,1,104,544,67633,0,16.129032258064516,92.03539823008848,0,300,14,14.148021431188884
93,20,1,1,19,108,17286,0,15.384615384615383,20.43010752688172,0,77,29,29.041402926570505
150,86,2,2,84,437,57801,0,14.285714285714285,56.00000000000001,0,301,38,38.22276042787618
110,49,2,2,47,229,30765,0,38.095238095238095,42.72727272727273,0,161,35,35.07275362226957
130,88,3,3,85,453,51925,0,41.935483870967744,65.38461538461539,0,161,12,12.065855817644865
112,4,2,0,2,34,1703,0,3.8461538461538463,1.7857142857142856,0,21,40,39.901505563139125
128,103,2,2,101,522,66028,0,0.0,78.90625,0,245,19,19.21543658443668
148,92,2,2,90,477,54976,0,0.0,60.810810810810814,0,245,4,3.829200801327009
140,129,3,3,126,651,81941,0,14.285714285714285,90.0,1,302,21,21.118187095272532
98,5,2,0,3,35,5849,0,3.8461538461538463,3.061224489795918,1,22,12,12.40540058838926
99,5,2,1,3,41,5384,0,3.225806451612903,3.0303030303030303,1,22,6,6.105451367585577
130,90,3,3,87,460,52887,0,41.935483870967744,66.92307692307692,1,163,12,11.856578528904013
129,20,3,2,17,138,13704,0,3.225806451612903,13.178294573643411,1,51,9,9.762762372876953
115,40,1,1,39,195,24303,0,7.6923076923076925,33.91304347826087,0,220,19,19.03382366399021
96,16,1,1,15,89,13669,0,15.384615384615383,15.625,0,80,37,36.75834204575787
135,17,2,2,15,91,13721,0,0.0,11.11111111111111,0,52,29,27.74255876884056
113,106,1,0,105,547,68429,0,16.129032258064516,92.92035398230088,0,304,14,13.556043600650105
110,34,2,1,32,153,19998,0,14.285714285714285,29.09090909090909,0,108,19,18.861558441364853
125,93,1,0,92,493,62130,0,15.384615384615383,73.6,0,304,6,5.997734414076351
116,111,2,2,109,524,68871,0,15.384615384615383,93.96551724137932,0,305,9,9.188556414847174
132,62,3,1,59,317,42435,0,16.129032258064516,44.696969696969695,0,109,6,6.162282894730399
130,120,2,2,118,577,75700,0,14.285714285714285,90.76923076923076,0,305,21,20.962799401351024
111,69,2,2,67,351,42134,0,0.0,60.36036036036037,0,250,29,28.66680010414732
134,63,3,3,60,340,41248,0,38.095238095238095,44.776119402985074,0,166,21,21.12801664259243
139,131,2,2,129,683,81908,0,3.8461538461538463,92.80575539568343,0,278,5,5.176867673836771
120,112,2,2,110,576,65058,0,26.923076923076923,91.66666666666666,0,334,20,20.234567562643157
118,47,1,1,46,275,28188,0,7.6923076923076925,38.983050847457626,0,222,9,8.868996563928906
150,39,3,2,36,219,26172,0,14.285714285714285,24.0,0,111,31,31.08069847023339
93,21,1,1,20,112,17702,0,15.384615384615383,21.50537634408602,0,83,29,28.64211447614545
149,122,3,3,119,619,72376,0,0.0,79.86577181208054,0,251,12,15.6003282104916
99,9,2,0,7,51,7234,0,3.225806451612903,7.07070707070707,0,27,6,6.035523289932119
129,22,3,3,19,148,14984,0,3.225806451612903,14.728682170542635,0,55,9,9.417033853303312
136,71,2,0,69,347,45158,0,9.523809523809524,50.73529411764706,0,224,27,27.108358481468915
117,22,1,1,21,160,14577,0,23.809523809523807,17.94871794871795,0,196,24,24.18170885059337
109,57,2,1,55,280,34007,0,38.46153846153847,50.45871559633027,1,169,20,19.96283321335361
98,89,2,2,87,444,56322,0,14.285714285714285,88.77551020408163,1,309,14,13.933295239960191
150,39,3,2,36,222,26172,0,14.285714285714285,24.0,1,113,31,31.14093744542456
139,52,2,2,50,268,33494,0,16.129032258064516,35.97122302158273,1,141,13,13.436513026987289
112,6,2,0,4,48,3736,0,3.8461538461538463,3.571428571428571,1,29,40,39.80617470493709
148,76,3,3,73,407,49317,0,23.809523809523807,49.32432432432432,1,197,42,42.03405451450564
148,96,2,2,94,493,56945,0,0.0,63.51351351351351,1,253,4,4.107186755569703
141,1,1,0,0,0,0,0,14.285714285714285,0.0,1,2,5,4.511232954820319
127,46,1,1,45,237,31421,0,12.903225806451612,35.43307086614173,1,226,4,4.041639996860997
98,90,2,2,88,446,57321,0,14.285714285714285,89.79591836734694,0,311,14,13.773320711392646
149,123,3,3,120,629,72785,0,0.0,80.53691275167785,0,255,12,12.002528760539892
99,11,2,0,9,58,8506,0,3.225806451612903,9.090909090909092,0,31,6,5.899390037340002
86,53,2,2,51,280,35278,0,16.129032258064516,59.30232558139535,0,143,4,4.062159894834824
128,106,2,2,104,536,67743,0,0.0,81.25,0,255,19,19.21628260190525
130,121,2,2,119,584,75956,0,14.285714285714285,91.53846153846152,0,311,21,21.25626370621578
117,22,1,1,21,160,14577,0,23.809523809523807,17.94871794871795,0,199,24,24.18170885059337
142,10,3,2,7,65,7968,1,3.8461538461538463,4.929577464788732,0,32,9,6.698161291637209
130,93,3,3,90,487,54728,1,41.935483870967744,69.23076923076923,0,172,12,11.645355893380133
112,7,2,0,5,53,4316,1,3.8461538461538463,4.464285714285714,0,32,40,40.21974199266808
140,134,2,2,132,680,85562,0,14.285714285714285,94.28571428571428,0,313,21,20.919571057859887
131,10,3,1,7,65,10317,0,0.0,5.343511450381679,0,33,34,33.94891532715903
110,51,2,2,49,244,32414,0,38.095238095238095,44.54545454545455,0,173,35,34.96073658931002
140,110,2,2,108,562,66748,0,4.761904761904762,77.14285714285715,0,285,17,17.508354802706183
131,10,3,1,7,68,10317,0,0.0,5.343511450381679,0,34,34,34.04460176958148
150,42,3,2,39,236,27644,0,14.285714285714285,26.0,0,118,31,31.348245916170843
86,54,2,2,52,286,35583,0,16.129032258064516,60.46511627906976,0,146,4,4.02503488850218
111,71,2,1,69,366,43304,0,0.0,62.16216216216216,0,259,29,29.10677013930351
116,113,1,1,112,535,70178,0,15.384615384615383,96.55172413793105,0,315,9,8.886922210307805
99,11,2,0,9,66,8506,0,3.225806451612903,9.090909090909092,0,35,6,5.963858998214366
148,17,2,1,15,133,14746,0,14.285714285714285,10.135135135135137,0,91,26,25.70416549480453
132,68,3,2,65,349,46914,0,16.129032258064516,49.24242424242424,1,120,6,4.989356352113848
134,66,3,3,63,361,42053,0,38.095238095238095,47.01492537313433,1,176,21,21.091592752403105
98,8,2,2,6,55,7322,0,3.8461538461538463,6.122448979591836,1,36,12,11.757284418164293
97,2,1,0,1,10,2732,0,12.903225806451612,1.0309278350515465,1,9,9,8.847647323677595
98,91,2,2,89,453,58216,0,14.285714285714285,90.81632653061224,1,317,14,13.931369921305508
149,127,3,2,124,647,74961,0,0.0,83.22147651006712,1,261,12,11.45407649122669
86,56,2,2,54,291,37060,0,16.129032258064516,62.7906976744186,1,149,4,4.082007355511653
112,8,2,0,6,57,4628,0,3.8461538461538463,5.357142857142857,1,37,40,40.33402192301693
92,15,2,1,13,103,9733,0,3.8461538461538463,14.130434782608695,1,65,19,19.04475416213629
140,111,2,2,109,567,67664,0,4.761904761904762,77.85714285714286,1,289,17,17.089303019605016
148,17,2,1,15,133,14746,0,14.285714285714285,10.135135135135137,1,93,26,25.734448571620508
110,31,2,1,29,176,19721,0,16.129032258064516,26.36363636363636,0,94,2,2.1111136785486657
131,12,3,0,9,76,11903,0,0.0,6.870229007633588,0,38,34,33.617810632671734
99,13,2,0,11,72,9794,0,3.225806451612903,11.11111111111111,0,38,6,6.20168288684474
112,8,2,0,6,59,4628,0,3.8461538461538463,5.357142857142857,0,38,40,40.327962134005446
113,108,1,1,107,558,69652,0,16.129032258064516,94.69026548672566,0,318,14,14.01819972847645
140,111,2,2,109,568,67664,0,4.761904761904762,77.85714285714286,0,290,17,17.049584595882354
96,19,1,0,18,105,15432,0,15.384615384615383,18.75,0,95,37,37.00098546782121
139,56,2,2,54,287,36447,0,16.129032258064516,38.84892086330935,0,151,13,13.29778900649055
99,13,2,1,11,73,9794,0,3.225806451612903,11.11111111111111,0,39,6,6.337821301386814
92,16,2,1,14,108,10570,0,3.8461538461538463,15.217391304347828,0,67,19,19.083022160692256
131,13,3,0,10,82,12198,0,0.0,7.633587786259542,0,40,34,33.763238559682776
141,3,3,0,0,19,0,0,14.285714285714285,0.0,0,12,5,4.731682214169471
98,10,2,1,8,61,8185,0,3.8461538461538463,8.16326530612245,0,40,12,11.644457348237868
139,137,2,2,135,709,85260,0,3.8461538461538463,97.12230215827336,0,292,5,5.642926754276434
130,124,2,2,122,598,77516,0,14.285714285714285,93.84615384615384,0,320,21,20.94502830900385
111,29,2,2,27,172,15222,0,16.129032258064516,24.324324324324326,0,96,7,7.044050372042168
97,2,1,0,1,12,2732,0,12.903225806451612,1.0309278350515465,0,13,9,8.987453469944487
110,33,2,0,31,185,20751,1,16.129032258064516,28.18181818181818,0,98,2,2.173561622097825
150,66,2,2,64,351,42239,1,38.46153846153847,42.66666666666667,0,182,11,10.958123054117298
120,117,1,1,116,603,68932,1,26.923076923076923,96.66666666666669,0,350,20,19.942488765774417
140,136,2,2,134,692,86992,0,14.285714285714285,95.71428571428572,1,323,21,21.138793969013225
96,19,1,1,18,108,15432,0,15.384615384615383,18.75,1,99,37,36.95199430577142
150,66,2,2,64,352,42239,0,38.46153846153847,42.66666666666667,1,183,11,10.907929689265275
134,68,3,3,65,374,43192,0,38.095238095238095,48.507462686567166,1,183,21,21.191777504281365
150,45,3,2,42,253,29629,0,14.285714285714285,28.000000000000004,1,127,31,31.23607969412055
135,24,2,2,22,118,17548,0,0.0,16.296296296296298,1,71,29,28.359963624985745
118,53,2,1,51,294,31312,0,7.6923076923076925,43.22033898305085,1,239,9,9.226490905434932
129,29,3,3,26,193,19645,0,3.225806451612903,20.155038759689923,1,71,9,8.84308933850227
115,42,1,1,41,209,25664,0,7.6923076923076925,35.65217391304348,1,240,19,19.088006570321543
120,117,1,1,116,604,68932,0,26.923076923076923,96.66666666666669,1,352,20,19.943631858696083
92,17,2,2,15,113,11545,0,3.8461538461538463,16.304347826086957,1,72,19,19.00555002210351
96,20,1,0,19,110,15832,0,15.384615384615383,19.791666666666664,0,101,37,36.98196958370883
142,15,3,3,12,99,10585,0,3.8461538461538463,8.450704225352112,0,45,9,9.522611321687894
117,62,1,1,61,334,41170,0,35.483870967741936,52.13675213675214,0,213,14,13.953805865379056
113,108,1,1,107,562,69652,0,16.129032258064516,94.69026548672566,0,325,14,13.99092295063858
148,85,3,3,82,442,55312,0,23.809523809523807,55.4054054054054,0,213,42,42.58769431597395
83,41,2,2,39,214,28249,0,19.047619047619047,46.98795180722892,0,157,24,23.981438879196705
150,45,3,2,42,258,29629,0,14.285714285714285,28.000000000000004,0,130,31,31.339873353073333
132,64,1,0,63,329,37110,0,16.129032258064516,47.72727272727273,0,326,10,10.051027440525306
142,17,3,2,14,104,11238,0,3.8461538461538463,9.859154929577464,0,46,9,11.02238812522612
150,93,2,2,91,471,61142,0,14.285714285714285,60.66666666666667,0,326,38,38.12454539696975
115,42,1,1,41,212,25664,0,7.6923076923076925,35.65217391304348,0,243,19,18.78716188726796
97,4,1,0,3,19,3731,0,12.903225806451612,3.09278350515464,0,19,9,8.945976229817209
141,4,3,1,1,33,1108,0,14.285714285714285,0.7092198581560284,0,19,5,5.03753146939582
150,94,2,2,92,472,62064,0,14.285714285714285,61.33333333333333,0,327,38,38.20838485411716
139,139,2,1,137,722,86338,0,3.8461538461538463,98.56115107913668,0,299,5,7.924822349141525
112,10,1,0,9,71,6628,0,3.8461538461538463,8.035714285714286,0,47,40,40.06465622010112
92,18,2,2,16,117,12467,0,3.8461538461538463,17.391304347826086,0,75,19,18.993195538897652
118,53,2,1,51,298,31312,0,7.6923076923076925,43.22033898305085,0,243,9,9.140772374593528
148,20,2,2,18,149,16327,0,14.285714285714285,12.162162162162163,0,103,26,26.31218298996939
93,23,1,1,22,128,18953,0,15.384615384615383,23.655913978494624,0,104,29,29.36429830169365
142,19,3,2,16,111,12160,0,3.8461538461538463,11.267605633802818,0,48,9,11.005134902059783
92,19,2,1,17,120,12678,0,3.8461538461538463,18.47826086956521,0,76,19,19.16994886164341
113,109,1,1,108,564,70113,0,16.129032258064516,95.57522123893806,0,328,14,13.922336980730709
118,53,2,1,51,300,31312,0,7.6923076923076925,43.22033898305085,0,244,9,9.140772374593528
145,136,2,2,134,652,86109,0,14.285714285714285,92.41379310344828,0,328,21,20.927397547481835
130,128,2,2,126,611,80332,0,14.285714285714285,96.92307692307692,0,328,21,21.1375555812476
111,77,2,1,75,390,45968,0,0.0,67.56756756756756,0,273,29,28.7606316246324
115,43,1,1,42,215,26347,0,7.6923076923076925,36.52173913043478,0,245,19,18.683005320891628
136,75,2,1,73,374,50146,0,9.523809523809524,53.67647058823529,0,245,27,27.12652575472132
139,139,2,2,137,724,86338,0,3.8461538461538463,98.56115107913668,0,301,5,4.416768955699101
140,117,2,2,115,588,71770,0,4.761904761904762,82.14285714285714,0,301,17,16.934705582406625
83,43,2,2,41,223,29669,0,19.047619047619047,49.39759036144578,0,161,24,23.900180488646782
140,137,1,1,136,699,87970,1,14.285714285714285,97.14285714285714,1,330,21,21.001800801176817
109,64,2,2,62,314,38263,1,38.46153846153847,56.88073394495413,1,190,20,19.916512875503237
150,67,2,2,65,363,42602,1,38.46153846153847,43.333333333333336,1,190,11,11.055640682843409
139,61,2,2,59,307,39646,1,16.129032258064516,42.44604316546763,1,162,13,12.805397938846202
148,106,3,2,103,542,64012,1,0.0,69.5945945945946,1,274,4,3.926848710565057
109,64,2,2,62,314,38263,0,38.46153846153847,56.88073394495413,1,191,20,19.90742141131179
110,36,2,1,34,199,22419,0,16.129032258064516,30.909090909090907,1,107,2,1.9332044872582836
134,72,3,3,69,392,45997,0,38.095238095238095,51.49253731343284,1,191,21,21.14012194619793
93,24,1,1,23,131,19677,0,15.384615384615383,24.731182795698924,1,107,29,28.9192165589204
120,118,1,1,117,610,69197,0,26.923076923076923,97.5,1,359,20,20.038432620258597
125,97,1,0,96,514,64300,0,15.384615384615383,76.8,1,331,6,5.913779644893314
115,43,1,1,42,216,26347,0,7.6923076923076925,36.52173913043478,0,248,19,18.675217695760896
97,4,1,1,3,23,3731,0,12.903225806451612,3.09278350515464,0,24,9,9.120118234641016
132,65,1,0,64,335,37890,0,16.129032258064516,48.48484848484848,0,332,10,9.968640737513145
99,20,2,0,18,99,14003,0,3.225806451612903,18.181818181818183,0,52,6,5.601700058265326
148,87,3,3,84,457,56620,0,23.809523809523807,56.75675675675676,0,220,42,41.70039491705322
150,48,3,2,45,273,31226,0,14.285714285714285,30.0,0,137,31,31.1081768142752
111,78,2,1,76,395,46741,0,0.0,68.46846846846847,0,278,29,28.60668662988744
113,110,1,1,109,569,70418,0,16.129032258064516,96.46017699115043,0,334,14,14.259277586535266
128,115,2,1,113,577,71790,0,0.0,88.28125,0,278,19,18.97715935385938
117,26,1,1,25,177,16757,0,23.809523809523807,21.36752136752137,0,222,24,24.00719824276459
135,28,2,1,26,138,20500,0,0.0,19.25925925925926,0,83,29,28.822795716368294
92,20,2,2,18,132,13259,0,3.8461538461538463,19.565217391304348,0,83,19,18.80648648429744
140,138,1,1,137,705,88907,1,14.285714285714285,97.85714285714285,0,336,21,21.04066740717937
98,15,2,2,13,89,10855,1,3.8461538461538463,13.26530612244898,0,56,12,12.05725315432321
86,62,2,2,60,325,39553,1,16.129032258064516,69.76744186046511,0,168,4,3.946846314504203
121,1,1,0,0,1,0,1,16.129032258064516,0.0,0,0,6,5.494724171391884
113,110,1,1,109,571,70418,1,16.129032258064516,96.46017699115043,0,336,14,14.24508227399767
145,139,2,2,137,666,88231,1,14.285714285714285,94.48275862068964,0,336,21,20.867753930552883
140,138,1,1,137,705,88907,0,14.285714285714285,97.85714285714285,1,337,21,21.04407914427449
132,79,3,2,76,411,52245,0,16.129032258064516,57.57575757575758,1,141,6,5.205486507976477
92,22,2,0,20,137,14165,0,3.8461538461538463,21.73913043478261,1,85,19,18.99903962855408
140,119,2,2,117,596,72468,0,4.761904761904762,83.57142857142857,1,309,17,17.090778611850713
96,22,1,0,21,120,17094,0,15.384615384615383,21.875,1,114,37,36.79233503329871
110,39,2,2,37,213,24357,0,16.129032258064516,33.63636363636363,1,114,2,2.374776157072322
131,20,3,1,17,112,16102,0,0.0,12.97709923664122,1,58,34,34.18706264720569
141,7,3,1,4,55,4747,0,14.285714285714285,2.8368794326241136,1,30,5,4.859179025446995
132,79,3,2,76,414,52245,0,16.129032258064516,57.57575757575758,1,142,6,5.205486507976477
118,57,2,2,55,315,35061,0,7.6923076923076925,46.61016949152542,1,254,9,8.91686540070825
96,22,1,0,21,121,17094,0,15.384615384615383,21.875,0,115,37,36.98387915835903
134,75,3,3,72,410,47811,0,38.095238095238095,53.73134328358209,0,199,21,21.01858820867276
131,20,3,1,17,118,16102,0,0.0,12.97709923664122,0,60,34,34.1708552134489
142,24,3,1,21,138,15624,0,3.8461538461538463,14.788732394366196,0,60,9,9.59594335340282
110,59,2,2,57,279,37950,0,38.095238095238095,51.81818181818182,0,200,35,34.75691102114453
92,22,2,2,20,141,14165,0,3.8461538461538463,21.73913043478261,0,88,19,18.89651275712569
130,130,1,1,129,622,82836,0,14.285714285714285,99.23076923076924,0,340,21,20.729921868424046
115,45,1,1,44,226,27347,0,7.6923076923076925,38.26086956521739,0,257,19,19.58517448968744
142,24,3,2,21,139,15624,0,3.8461538461538463,14.788732394366196,0,61,9,10.441142324812263
149,133,2,2,131,689,79914,0,0.0,87.91946308724832,0,285,12,11.720355029388404
109,1,1,0,0,6,0,0,16.129032258064516,0.0,0,5,3,3.355998801864392
134,78,3,1,75,420,49432,0,38.095238095238095,55.970149253731336,0,202,21,20.83333270374371
93,27,1,0,26,144,22074,0,15.384615384615383,27.956989247311824,0,118,29,28.848392202714624
121,2,2,0,0,8,0,0,16.129032258064516,0.0,0,6,6,6.00043670536272
134,78,3,2,75,423,49432,0,38.095238095238095,55.970149253731336,0,203,21,21.009402255386902
